hospital_name,link,price,title 
上海明桥医疗整形美容,http://y.soyoung.com/cp108775,1680,【玻尿酸】【进口伊婉】 原装进口，保真保验证  模特招募中~
上海东方丽人医疗美容门诊部,http://y.soyoung.com/cp98499,888,【伊婉玻尿酸1ml】韩国原装进口伊婉玻尿酸，新客体验价888元，一针拥有高萌颜值，这个夏天让你美到底
北京常好丽格医疗美容门诊部,http://y.soyoung.com/cp30868,980,【伊婉玻尿酸1ml】韩国进口伊婉C玻尿酸1ML   含注射费
北京斯凯丽雅医疗美容诊所,http://y.soyoung.com/cp154696,1680,【伊婉玻尿酸1ml】【伊婉c 1ml】进口人气玻尿酸 塑脸神器
淮安仁爱整形美容,http://y.soyoung.com/cp60361,2980,【伊婉玻尿酸1ml】韩国原装进口伊婉大分子1ml玻尿酸
北京叶美人医疗美容诊所,http://y.soyoung.com/cp154532,2980,【伊婉玻尿酸1ml】【伊婉玻尿酸】 伊婉V 1支  填充 塑形 除皱 补水 塑造精致童颜
易曦医疗美容,http://y.soyoung.com/cp177589,738,【伊婉玻尿酸1ml】促销【玻尿酸年卡】@咨询私信有红包@伊婉C1ML
福州涣美医疗美容,http://y.soyoung.com/cp94834,1688,【韩国伊婉玻尿酸1ml】伊婉玻尿酸1688元限时抢购，正品保障，主任亲自注射，无注射费，发日记送小气泡。
杭州东方整形,http://y.soyoung.com/cp66226,980,【伊婉玻尿酸1ml】进口原装正品足量 安全保障 立体轮廓 案例高额返现 认证医生亲自注射 赠脱毛
上海南山医院,http://y.soyoung.com/cp252213,749,【伊婉玻尿酸1ml】【填充/塑形/锁水】正品韩国进口伊婉C乐购3支 隆鼻/苹果肌/嘟嘟唇/下巴/卧蚕
衡阳华美医疗美容,http://y.soyoung.com/cp144669,899,【伊婉玻尿酸1ml】【六月网店大促】写好评可享特价、伊婉c玻尿酸899元、 免注射费、支持扫码
北京莫琳娜医疗整形美容,http://y.soyoung.com/cp30723,1680,【伊婉玻尿酸1ml】伊婉C玻尿酸 保真足量1ml 名医注射本月免注射费！
上海江依南医疗美容门诊部,http://y.soyoung.com/cp177811,888,【伊婉玻尿酸1ml】【伊婉玻尿酸】100%正品，积分年底提现，【现场拆包装】验货，到院抽红包
武汉诠美医疗美容门诊部,http://y.soyoung.com/cp100221,1499,【伊婉玻尿酸1ml】正品韩国进口玻尿酸 专家注射/免注射费/现场验货  下单送涂抹式水光针1次
郑州明灿医疗美容门诊部,http://y.soyoung.com/cp22233,840,【韩国伊婉玻尿酸1ml】【伊婉玻尿酸】原装正品 韩国进口玻尿酸 支持当场验货 塑形填充 免收注射费用
苏州眼耳鼻喉科医院医疗美容科,http://y.soyoung.com/cp146739,1680,【伊婉玻尿酸1ml】韩国正品伊婉玻尿酸 做美丽自己 拒绝“平”庸就现在
深圳伊婉医疗美容门诊部,http://y.soyoung.com/cp106182,2800,【瑞蓝玻尿酸1ml】进口瑞蓝玻尿酸  （写日记返现800）祛除岁月痕迹，重塑精致面容！
杭州颜控医疗美容,http://y.soyoung.com/cp154738,980,【伊婉玻尿酸1ml】伊婉c玻尿酸980元不限购  塑造立体轮廓 送唇毛或腋毛一次 写日记返现金及项目
成都韩艺医学美容,http://y.soyoung.com/cp120145,1480,【伊婉玻尿酸1ml】【伊婉玻尿酸】正品保证 支持验货超值优惠 专家注射 伊婉V大分子！
广州广美整形（旗舰店）,http://y.soyoung.com/cp311999,350,【玻尿酸】舒颜 舒颜 1ml ，{年中感恩盛典大促}  私信送小气泡  伊婉进口玻尿酸  隆鼻塑形   
兰州圣莫丽斯医疗美容门诊部,http://y.soyoung.com/cp54685,1680,【伊婉玻尿酸1ml】「正品伊婉玻尿酸」隆鼻、丰下巴塑造立体五 轻松变女神 
天津伊颜美医疗美容,http://y.soyoung.com/cp153893,799,【伊婉玻尿酸1ml】韩国原装正品 明星力荐 塑造精致轮廓
深圳和协门诊部美容科,http://y.soyoung.com/cp95552,1500,【韩国伊婉玻尿酸1ml】韩国原装进口1ml 超值尝鲜价1500元/支 和协伊婉青春俱乐部 支持正品验证
北京爱悦丽格医疗美容,http://y.soyoung.com/cp153194,5440,【玻尿酸隆鼻】伊婉VP+伊婉V 轻松小V脸 隆鼻 垫下巴 填充苹果肌 改善凹陷 立体塑形
乌鲁木齐伊丽莎白整形美容医院,http://y.soyoung.com/cp36029,2570,【伊婉玻尿酸1ml】正品验证 名医注射 限时抢购/企业承诺：如有投诉、先行赔付，赠送中国人寿医美保险
长沙温宏医疗美容,http://y.soyoung.com/cp25975,1580,【伊婉玻尿酸1ml】伊婉V大分子玻尿酸1ml 下单就送小气泡1疗程3次、填充、袪皱任意部位
郑州兰茜整形,http://y.soyoung.com/cp143798,1299,【伊婉玻尿酸1ml】【伊婉大分子玻尿酸】院长操作、足量注射、正品保障、无隐形消费
北京亚馨美莱坞医疗美容,http://y.soyoung.com/cp32694,1980,【玻尿酸隆鼻】伊婉C型玻尿酸 更适合亚洲人的玻尿酸 全程冷链运输  搭配瘦脸针享特价优惠
烟台美神整形,http://y.soyoung.com/cp19050,4300,【玻尿酸隆鼻】伊婉玻尿酸  全方位打造美颜   每人仅限一支
薇琳（宁波）医疗美容医院,http://y.soyoung.com/cp254014,1280,【玻尿酸丰面颊】伊婉C 更适合亚洲人的玻尿酸~
上海奉浦医院,http://y.soyoung.com/cp89724,3980,【伊婉玻尿酸1ml】【伊婉玻尿酸大分子】额头/太阳穴/隆鼻/下巴/苹果肌 日记返现20%
深圳德漾医疗美容门诊部,http://y.soyoung.com/cp242987,750,【伊婉玻尿酸1ml】韩国进口伊婉玻尿酸 补水除皱 支持现场验货 限购一支
武汉丽臻医疗美容,http://y.soyoung.com/cp25531,999,【伊婉玻尿酸1ml】【伊婉C玻尿酸 正品验货】 精致立体五官 隆鼻 丰太阳穴 丰苹果肌 隆下巴
廊坊市广阳区阳光高第小区韩誉国都医疗美容诊所,http://y.soyoung.com/cp180366,650,【伊婉玻尿酸1ml】私信领红包  韩国进口玻尿酸，正品防伪，专家注射   属于亚洲人的玻尿酸
上海余天成医疗美容门诊部,http://y.soyoung.com/cp20649,2980,【伊婉玻尿酸1ml】（私信领红包）首款进口伊碗大分子1ml/1支 
长沙艺星整形医院,http://y.soyoung.com/cp90652,980,【伊婉玻尿酸1ml】韩国进口伊婉C，适合小凹陷和皱纹填充（限购一支）
青岛亚美妍医疗美容,http://y.soyoung.com/cp239162,749,【伊婉玻尿酸1ml】进口伊婉C玻尿酸1ml  足量注射（限新客限购1支）
汕头曙光医疗美容,http://y.soyoung.com/cp116378,3800,【其他】小V脸套餐 伊婉玻尿酸（1ml）+衡力瘦脸针（50单位）
北京清木医疗美容诊所,http://y.soyoung.com/cp14850,1980,【伊婉玻尿酸1ml】【伊婉玻尿酸注射填充】玻尿酸隆鼻 丰下巴 丰苹果肌 丰额头 填充法令纹 丰鼻唇沟
北京彤美医美美容门诊部,http://y.soyoung.com/cp130205,2980,【伊婉玻尿酸1ml】伊婉V大分子玻尿酸 塑性更立体 更持久
武汉忆美凯德医疗美容,http://y.soyoung.com/cp50799,748,【伊婉玻尿酸1ml】美丽C+V➊包机票+住宿➋1888元红包➌网约专车
青岛市南区庞东剑医学美容诊所,http://y.soyoung.com/cp249191,722,【伊婉玻尿酸1ml】特价【伊婉c玻尿酸】韩国进口 正品保证可验货 玻尿酸填充 丰唇丰泪沟丰法令纹
北京韩啸医疗美容门诊部,http://y.soyoung.com/cp57595,799,【玻尿酸丰卧蚕】【下单送水动力】伊婉C1ML玻尿酸 填充苹果肌 塑造饱满五官
北京新面孔医疗美容诊所,http://y.soyoung.com/cp120534,1680,【伊婉玻尿酸1ml】伊碗C玻尿酸（1ml）伊婉厂家指定注射机构  院长注射 
上海微蓝医疗美容,http://y.soyoung.com/cp268490,980,【玻尿酸】伊婉 伊婉C 1ml ，@林楠 打造精致女神
上海仁爱医院,http://y.soyoung.com/cp93226,2380,【皮肤】肌肤水嫩亮白 打造水瓷肌 伊婉C型玻尿酸1ml+面部射频单次  每人限购1次
北京新美丽邦医疗美容诊所,http://y.soyoung.com/cp18880,1980,【伊婉玻尿酸1ml】【私信送脱毛+红包】韩国伊婉大分子1ml 隆鼻填充下巴@游小明院长亲自注射
沈阳和平灿美医疗美容,http://y.soyoung.com/cp91847,1980,【韩国伊婉玻尿酸1ml】立体塑颜 伊婉玻尿酸 重塑立体轮廓
长沙科颜美整形美容,http://y.soyoung.com/cp43586,980,【伊婉玻尿酸1ml】伊婉C玻尿酸隆鼻 垫下巴 院长注射 免注射费 免专家费
伽蓝医疗美容医院,http://y.soyoung.com/cp13863,1800,【玻尿酸丰卧蚕】随做随走 安全快捷 伊婉玻尿酸C限购一支
北京亚馨美莱坞医疗美容,http://y.soyoung.com/cp152682,2380,【玻尿酸隆鼻】伊婉大分子波妞上那  绽放饱满容颜 大分子强力塑形 更强支撑力  更好的塑形效果
济南吉芙医疗美容诊所,http://y.soyoung.com/cp45488,2480,【伊婉玻尿酸1ml】韩国进口伊婉V玻尿酸1ml，大分子玻尿酸，适合鼻部/下巴
上海爱莫儿医疗美容,http://y.soyoung.com/cp268500,1250,【玻尿酸】瑞蓝 瑞蓝2号 0.5ml ， 瑞蓝/润百颜/伊婉/海薇/法思丽/嗨体/长效塑型、get电影女主立体小v脸~
北京卓颜蕊丽医疗美容门诊部（原知音蕊丽）,http://y.soyoung.com/cp53486,1380,【伊婉玻尿酸1ml】爆款热销伊碗C，不敷麻药，不肿不痛，原价5800，现价1380。
上海爱莫儿医疗美容,http://y.soyoung.com/cp267411,980,【玻尿酸】伊婉 伊婉C 1ml ， 瑞蓝/润百颜/伊婉/海薇/法思丽/嗨体/长效塑型、get电影女主立体小v脸~
宁波同仁医院整形科,http://y.soyoung.com/cp228204,990,【玻尿酸丰卧蚕】【伊婉玻尿酸1ml】韩国原装进口伊婉小分子正品保障支持当场验真伪 每人限购1支 
深圳江南春天医疗美容医院,http://y.soyoung.com/cp59563,980,【伊婉玻尿酸1ml】【私信领红包】韩国进口伊婉C玻尿酸 轻松立体五官 
哈尔滨即美整形美容,http://y.soyoung.com/cp89899,980,【伊婉玻尿酸1ml】 童颜魔法师吴显宇亲诊私信领红包正品进口 用于面部不同部位注射填充、除皱塑形
重庆美圣美邦医疗美容整形,http://y.soyoung.com/cp34638,980,【玻尿酸丰唇】【私信领取100元红包】真品伊婉玻尿酸C ，俏佳人秘而不宣的”驻颜“魔法
宁波和平博悦美容医院,http://y.soyoung.com/cp139622,1280,【玻尿酸丰面颊】【私信领红包】【院长亲自注射】【无隐形消费】 正品伊婉1ml 限量秒杀 限购1支
黑龙江省哈尔滨艺星美容医院,http://y.soyoung.com/cp114835,749,【伊婉玻尿酸1ml】【伊婉玻尿酸1ml】原装伊婉C玻尿酸1ml 面部填充 除皱塑型 保真保验证
郑州都市风韵医疗美容门诊部,http://y.soyoung.com/cp26029,1680,【伊婉玻尿酸1ml】十分钟快速变美，不手术无恢复期，正品足量安全注射，支持当场验货
长沙美研医疗美容,http://y.soyoung.com/cp36192,1680,【伊婉玻尿酸1ml】【师生颜值进修季】进口伊婉玻尿酸1ml 持久塑形 厂家授权认证 
昆明都市俪人整形医院,http://y.soyoung.com/cp139966,1080,"【伊婉玻尿酸1ml】都市俪人伊婉C玻尿酸1ml,送无针水光针3次，局麻免费"
古汀医疗美容,http://y.soyoung.com/cp133133,4800,【伊婉玻尿酸1ml】主任医师操作 正品保障  一针塑美 面诊不合适随时退
济南星范医疗美容诊所,http://y.soyoung.com/cp59519,1280,【伊婉玻尿酸】「韩国伊婉C小分子1ml」「全国连锁」拒绝凹陷 打造饱满娇俏芭比脸 无注射费 ！
安庆星之地医疗美容门诊部,http://y.soyoung.com/cp110711,1680,【伊婉玻尿酸1ml】原装进口 明星御用 安全舒适 轻松打造气质女神 上万例面部注射积累
北京艺美医疗美容诊所,http://y.soyoung.com/cp208507,728,【玻尿酸隆鼻】伊婉C1ml，韩国原装正品，名医注射
沈阳蓝天医疗美容门诊部,http://y.soyoung.com/cp69592,1580,【伊婉玻尿酸1ml】韩国进口 伊婉小分子玻尿酸1ml， 超强人气注射产品 
无锡同济医疗美容医院,http://y.soyoung.com/cp116182,1680,【伊婉玻尿酸1ml】进口玻尿酸伊婉C1ml 重塑五官，秒变女神，让您悄悄变美
PhiSkin芙艾医疗（杭州店）,http://y.soyoung.com/cp161551,998,【伊婉玻尿酸1ml】轻塑颜之薇美人约会必备伊婉(小分子)正品保障 现场质检
北京悦丽汇三里屯诊所,http://y.soyoung.com/cp162973,1980,【伊婉玻尿酸1ml】韩国进口伊婉v玻尿酸1ml，（首支体验价）面部填充好帮手
郑州丽人医疗美容,http://y.soyoung.com/cp9234,749,【伊婉玻尿酸】郑州丽人 1ml原装真品 伊婉玻尿酸 现场验证 驻颜塑形  报销路费 免住宿
深圳美汇医疗美容门诊部,http://y.soyoung.com/cp121096,980,【伊婉玻尿酸1ml】填充/紧致面部轮廓 打造精致“萌稚脸” 专家注射 正品保证
太原美诗沁医疗美容,http://y.soyoung.com/cp14479,1980,【玻尿酸隆鼻】韩国正品伊婉1ml，绽放美丽色彩!
广州飞悦整形医疗美容,http://y.soyoung.com/cp305818,780,【玻尿酸】伊婉 伊婉C 1ml ，先验证后注射，院长亲诊
深圳伊婉医疗美容门诊部,http://y.soyoung.com/cp106149,999,【自体脂肪填充】单部位自体脂肪填充
郑州伊美芝医疗美容,http://y.soyoung.com/cp73201,980,【玻尿酸丰唇】郑州伊婉玻尿酸小分子1ml 原装进口 特惠活动
大连艺星医疗美容医院,http://y.soyoung.com/cp154714,980,【玻尿酸1ml】【伊婉玻尿酸】【限首支】塑形更舒适 弹软适中 适合多个部位
武汉达拉斯医疗美容,http://y.soyoung.com/cp102602,1580,【伊婉玻尿酸1ml】伊婉C多重功效正品放心购，补水塑形全get！院长注射
宁波艺星医疗美容医院,http://y.soyoung.com/cp255108,398,【玻尿酸】海薇 海薇 1ml ，伊婉私信领红包 私信还送玻尿酸 上门送补水季卡   限新客  保真可验
南昌莱美美容医院,http://y.soyoung.com/cp114999,3800,"【伊婉玻尿酸1ml】【私信领红包】韩国进口伊婉V,免注射费，正品足量，名医注射一针起效。"
广州积美医疗美容,http://y.soyoung.com/cp301054,688,【玻尿酸】伊婉 伊婉C 1ml ，韩国原装进口伊婉玻尿酸1ml，新氧严选，质量效果双重保障【女神必备】
重庆光博士医疗美容,http://y.soyoung.com/cp96310,1680,【伊婉玻尿酸1ml】【爆款】进口伊婉玻尿酸买一送一 专家注射免注射费  正品保证
温州和平整形医院,http://y.soyoung.com/cp215102,3400,【玻尿酸丰卧蚕】【伊婉玻尿酸1ml】下单购买分享好评日记 即可领取水光/玻尿酸一份 
厦门华美医疗美容门诊部,http://y.soyoung.com/cp91028,1280,【韩国伊婉玻尿酸1ml】〖华美24届整形节〗☞伊婉C玻尿酸☜①免注射费 正品保障②认证专家亲自注射
苏州医颜医疗美容,http://y.soyoung.com/cp143028,980,【伊婉玻尿酸1ml】网络脸的秘密武器，韩国原装进口，平台爆单品牌，买五送一！！！
三亚韩氏医疗美容,http://y.soyoung.com/cp141841,1280,【伊婉玻尿酸1ml】韩国原装进口中分子玻尿酸 白领专属  路人变女神  品质微整轻奢级你比明星更美丽
深圳伊婉医疗美容门诊部,http://y.soyoung.com/cp106183,399,【舒颜玻尿酸0.5ml】网红女神必备， 正品超值购（日记用户专享）
廊坊凯润婷医疗美容门诊部,http://y.soyoung.com/cp74046,633,【伊婉玻尿酸1ml】廊坊伊婉C玻尿酸  填充塑型 除皱抗衰  
北京米扬丽格医疗美容,http://y.soyoung.com/cp48,1980,【玻尿酸去法令纹】【北京@米扬丽格】伊婉C玻尿酸(正品)，钝+锐针联合注射，米扬人气医生亲自注射
成都润美玉之光,http://y.soyoung.com/cp232769,748,【伊婉玻尿酸1ml】【伊婉玻尿酸1ML】正品保证【限时劲爆】日记价980元
贝蓓国际医学美容抗衰门诊部,http://y.soyoung.com/cp145117,2017,【玻尿酸全脸填充】韩国原装进口伊婉大分子玻尿酸1ml 轻松变女神
西安施尔绮医学美容机构,http://y.soyoung.com/cp29424,749,【伊婉玻尿酸1ml】【名医注射】施尔绮只卖正品韩国原装进口伊婉玻尿酸 杜绝山寨
上海瑞芙臣医疗美容,http://y.soyoung.com/cp61677,1680,【伊婉玻尿酸1ml】进口玻尿酸，伊婉C，注射唇部.泪沟.卧蚕佳品
Sunmia医疗美容（南京塑美颜）,http://y.soyoung.com/cp85998,980,【伊婉玻尿酸1ml】伊婉小分子，网红必备，男神必杀技 ，被时光带走的还给您
贵阳美莱医疗美容医院,http://y.soyoung.com/cp75438,1900,【伊婉玻尿酸1ml】韩国原装进口 丰鼻子/丰下巴/丰苹果肌 名医操作 既做既走 悄悄变美 无额外费用
杭州港丽医疗美容诊所,http://y.soyoung.com/cp235080,980,【伊婉玻尿酸1ml】【限时特价】 伊婉玻尿酸特价惠，塑形，填充，除皱，美白补水，一针变美
天津中怡医学美容门诊部,http://y.soyoung.com/cp154234,788,【伊婉玻尿酸1ml】韩国正品进口，支持验货，填充塑形，打造更美的你。
